"hugo_symbol","log2FoldChange"
"ARHGAP27P1-BPTFP1-KPNA2P3",-0.67893244205711
"ARHGAP27P2",0.982410268317542
"ARHGAP28",-0.160306366575866
"ARHGAP29",1.64970218867721
"ARHGAP30",-0.413618343851285
"ARHGAP31",0.199474620132571
"ARHGAP31-AS1",0.0992745113591809
"ARHGAP32",-0.107902266285828
"ARHGAP33",-1.07413944485488
"ARHGAP35",-0.00586610450720304
"ARHGAP39",-2.01065051893039
"ARHGAP4",-3.13002675040746
"ARHGAP42",0.0235792201772298
"ARHGAP42P5",-0.443471370215643
"ARHGAP44",0.775320589725594
"ARHGAP45",0.0644014362863678
"ARHGAP5",2.47315904314548
"ARHGAP6",-0.507392792011718
"ARHGAP9",-3.32645014347248
"ARHGDIA",0.0273538925006312
"ARHGDIB",-3.37411780967821
"ARHGEF1",-1.20615630599951
"ARHGEF10",0.498114203619253
"ARHGEF10L",-1.07147253343943
"ARHGEF11",1.79881796997097
"ARHGEF12",-7.72026706397783e-05
"ARHGEF15",-5.02981561566501
"ARHGEF17",1.22334790459924
"ARHGEF17-AS1",0.508618460763927
"ARHGEF18",0.412173231172154
"ARHGEF18-AS1",2.34439048752
"ARHGEF19",-0.752260253046748
"ARHGEF2",1.97240185157053
"ARHGEF2-AS2",2.26940102020923
"ARHGEF26",0.614563424482516
"ARHGEF26-AS1",0.174525248773023
"ARHGEF28",0.319976180918847
"ARHGEF3",-0.932362647945141
"ARHGEF33",-3.09495472609423
"ARHGEF35",-0.645576526529538
"ARHGEF35-AS1",-0.454952682871785
"ARHGEF37",0.676230585822656
"ARHGEF38",0.491085970872976
"ARHGEF39",-0.446032633504172
"ARHGEF4",1.168787807202
"ARHGEF40",-3.42417728081403
"ARHGEF5",1.49377966054647
"ARHGEF6",-1.03991632634985
"ARHGEF7",0.474467078974608
"ARHGEF9",-2.2993530525034
"ARID1A",0.590275223379788
"ARID1B",1.04525310245561
"ARID2",1.14531755482962
"ARID3A",0.971622756506485
"ARID3B",2.13985875750012
"ARID4A",0.74637408131812
"ARID4B",1.54416428451714
"ARID5A",1.31252976983394
"ARID5B",2.15638290751474
"ARIH1",0.873269618246572
"ARIH2",0.61007954094431
"ARIH2OS",0.86852451360257
"ARK2C",0.0991924962908991
"ARK2N",0.579406631740112
"ARL1",-0.236234792090388
"ARL10",0.197003182644286
"ARL11",-1.78178732363168
"ARL13B",1.01722290883757
"ARL14EP",0.801284643295616
"ARL15",-0.954978531944951
"ARL16",-0.513545408719608
"ARL17A",1.3248965161494
"ARL17B",0.821058750334186
"ARL2",-1.33226796169362
"ARL2-SNX15",0.282434755549417
"ARL2BP",0.58591665824391
"ARL3",-1.44921194603211
"ARL4A",0.977110564911503
"ARL4C",-1.18730710651231
"ARL4D",-1.34785444383872
"ARL5A",-0.74343220218322
"ARL5B",2.26735695027398
"ARL6",0.33786339353031
"ARL6IP1",0.278349229871413
"ARL6IP4",-1.07425140695613
"ARL6IP5",0.287812062704225
"ARL6IP6",1.66745251420332
"ARL8A",0.85242954380254
"ARL8B",2.2995591871605
"ARL8BP1",5.92986282766169
"ARLN",0.438528989400964
"ARLNC1",-1.82834949860635
"ARMC1",-0.000760161242301947
"ARMC10",-0.899473523684226
"ARMC12",-0.00453871421411483
"ARMC2",-0.773322836188741
"ARMC5",-0.181101747503282
"ARMC6",-0.528716471965575
"ARMC7",-1.22520878096201
"ARMC8",0.0672243476282851
"ARMC9",0.74036253483103
"ARMCX1",0.0271735950275111
"ARMCX2",1.40030189492904
"ARMCX3",-0.498338980362369
"ARMCX4",-0.839239977906576
"ARMCX5",-1.85748225713844
"ARMCX5-GPRASP2",-2.78293010897295
"ARMCX6",-1.03802127482004
"ARMH1",-1.31070311046325
"ARMH3",0.232710888857755
"ARMH4",-0.578828800549613
"ARMT1",-0.524278820357195
"ARNILA",-0.238584269186639
"ARNT",0.378544823371593
"ARNT2",0.685154894732981
"ARNT2-DT",0.79682645152812
"ARPC1A",-0.266328175807243
"ARPC1AP4",-0.940855703343003
"ARPC1B",-1.15961502512389
"ARPC2",-0.045093762517081
"ARPC3",-1.52018078967901
"ARPC4",-0.236142790842672
"ARPC4-TTLL3",0.63883848788593
"ARPC5",-0.50371774267872
"ARPC5L",-0.91467128072886
"ARPIN",-1.69178815378291
"ARPIN-AP3S2",-1.09653916625349
"ARPP19",2.20027163921948
"ARRB1",-0.221661788585819
"ARRB2",0.742556597180847
"ARRDC1",-0.0219913587894926
"ARRDC1-AS1",-0.204307570909824
"ARRDC2",-0.799722921623855
"ARRDC3",1.73419418968579
"ARRDC3-AS1",0.114824025713351
"ARRDC4",-0.355930254691736
"ARRDC5",-2.81330211580359
"ARSA",-0.252824578237614
"ARSB",0.954388785984709
"ARSD",-0.111614368161403
"ARSF",0.13898422866371
"ARSG",-1.20066746065628
"ARSK",0.503381194215527
"ARSL",-0.207164642776136
"ART1",0.545078728339607
"ART3",0.805146153460795
"ART4",0.239299851041652
"ARV1",-3.54835807704571
"ARVCF",-2.35540936391357
"ASAH1",-0.461860435139413
"ASAH1-AS1",-0.110509701190597
"ASAH2B",1.30537343661465
"ASAP1",-0.0504832249920589
"ASAP1-IT2",-0.812981156373137
"ASAP2",5.50574702284466
"ASAP3",0.219845782439878
"ASB1",-0.885582581152424
"ASB13",-1.79506508771751
"ASB14",0.291534672401751
"ASB15-AS1",0.301902356076214
"ASB16",-0.208566137902069
"ASB16-AS1",-0.2342094197868
"ASB18",0.0609372871517969
"ASB2",1.46864502942498
"ASB3",-0.183331221849812
"ASB6",-0.909408866047278
"ASB6-AS1",-0.36329801700848
"ASB7",0.684852510828251
"ASB8",-0.203702029047006
"ASCC1",1.21192007736733
"ASCC2",-1.29529220793362
"ASCC3",-0.00220090407882239
"ASCL2",-2.1823004517447
"ASF1A",-0.515196932478535
"ASF1B",-0.180869444348259
"ASGR1",-4.13124484607894
"ASGR2",-6.32968802209417
"ASH1L",0.550375262480771
"ASH1L-AS1",0.947497291856057
"ASH2L",-0.278302958257108
"ASIC3",-2.24548967761819
"ASIP",-2.50255520540048
"ASL",0.0941554163609983
"ASMER1",1.39448909312526
"ASMTL",1.42027402396712
"ASMTL-AS1",0.97451305268524
"ASNS",0.546178328831964
"ASNSD1",-0.00481955789091789
"ASPA",0.155543937679555
"ASPDH",-1.27501499053634
"ASPH",-0.706632426295385
"ASPHD1",-1.48751883960146
"ASPHD2",-1.97249740776516
"ASPM",0.84017748982711
"ASPSCR1",-1.22646541867813
"ASRGL1",-1.667918673787
"ASS1",1.00608619162445
"ASTE1",-0.910145587418704
"ASTL",2.93788543802587
"ASTN2",-1.45554096913411
"ASXL1",1.05163084882892
"ASXL2",0.998187273037733
"ATAD1",-0.250336361315313
"ATAD2",-0.20290905054826
"ATAD2B",0.48483212188997
"ATAD3A",-0.715954458381541
"ATAD3B",0.251957157109216
"ATAD3C",-1.65409482390593
"ATAD5",0.54849736265255
"ATAT1",0.0373413952442969
"ATCAY",0.787104724788473
"ATE1",0.104755765062519
"ATF1",0.0215479177855
"ATF2",0.975514298974007
"ATF3",4.6674006030196
"ATF4",1.22385440752704
"ATF5",1.59825979759426
"ATF6",0.619495015582629
"ATF6-DT",0.219032396766678
"ATF6B",-0.631373206888919
"ATF7",0.969586634962472
"ATF7-AS1",5.39625867639167
"ATF7IP",0.974992720790715
"ATF7IP2",-0.79868597335359
"ATG10",-0.0859024272840006
"ATG101",0.393118688296229
"ATG12",0.316870966974001
"ATG13",0.552356474524408
"ATG14",-0.0681949406020951
"ATG16L1",0.497618942197707
"ATG16L2",-0.235900734655675
"ATG2A",0.511817301383488
"ATG2B",0.945045695480263
"ATG3",0.0619494980082867
"ATG4A",-0.551375503313976
"ATG4B",-0.186974890446005
"ATG4C",-1.00527076962011
"ATG4D",-0.387520359400667
"ATG5",0.2964764154929
"ATG7",-0.0391198216073834
"ATG9A",-1.25020456878762
"ATG9B",-3.71122437330028
"ATIC",-1.5588833061652
"ATL1",0.519741628320112
"ATL2",0.554051665207
"ATL3",0.981186710768091
"ATM",-1.16017154246435
"ATMIN",-0.098046795373109
"ATN1",-0.0811282628868105
"ATOSA",-0.976799471632698
"ATOSB",0.0643817821086145
"ATOX1",0.113600828688948
"ATOX1-AS1",1.06214771839529
"ATP10A",1.33533548512652
"ATP10B",0.934197030429909
"ATP10D",-0.665731445642894
"ATP11A",1.84664197686742
"ATP11B",0.560538489668992
"ATP11C",3.04465429994564
"ATP13A1",-0.528010472492858
"ATP13A2",-1.51867313399288
"ATP13A3",1.25856469267465
"ATP13A3-DT",1.06354344096583
"ATP13A4",0.404048145513313
"ATP1A1",-1.12518684450328
"ATP1A1-AS1",-0.0283210550064466
"ATP1A3",-1.57941090601081
"ATP1A4",3.01850051037562
"ATP1B1",1.36124505573878
"ATP1B2",-1.12797712468204
"ATP1B3",1.94661942358316
"ATP1B3-AS1",3.71464269376294
"ATP1B4",1.30131763782848
"ATP23",0.211367335702358
"ATP2A1",1.72352262995173
"ATP2A1-AS1",-1.29536213852778
"ATP2A2",-0.256041640527845
"ATP2A3",-1.61494026097812
"ATP2B1",-0.731334074927578
"ATP2B1-AS1",-0.344005017147913
"ATP2B4",0.913203717769068
"ATP2C1",0.141239317760468
"ATP2C2",0.171962314742351
"ATP2C2-AS1",2.02946952620034
"ATP5F1A",-0.95950313651466
"ATP5F1B",-0.657316637188113
"ATP5F1C",-0.785426856377792
"ATP5F1D",-1.89988666207358
"ATP5F1E",-0.604282526009199
"ATP5IF1",-1.62764005610229
"ATP5MC1",-1.70561833346559
"ATP5MC2",-0.785634759905231
"ATP5MC3",-1.02431146026911
"ATP5ME",-0.623944389650396
"ATP5MF",-0.821393912052316
"ATP5MF-PTCD1",-0.295471453879619
"ATP5MG",-0.832389533455775
"ATP5MGL",0.112512471065456
"ATP5MJ",-0.900895397006945
"ATP5MK",-0.591006965030996
"ATP5PB",-1.32742156760143
"ATP5PD",-1.0289504289107
"ATP5PF",-0.855921309168957
"ATP5PO",-1.16625965616669
"ATP6AP1",-1.06818752061975
"ATP6AP1-DT",-2.78006702562555
"ATP6AP2",-1.44771255306664
"ATP6V0A1",-0.697741404455572
"ATP6V0A2",0.32218247938696
"ATP6V0B",-0.534834701762242
"ATP6V0C",-0.481548305449033
"ATP6V0D1",-0.310153188154288
"ATP6V0D1-DT",-0.337093757418771
"ATP6V0D2",2.016995549786
"ATP6V0E1",-0.216863810616717
"ATP6V0E2",-3.141607801151
"ATP6V0E2-AS1",-0.590089722593407
"ATP6V1A",-0.551631480522013
"ATP6V1B1",-1.7034600271893
"ATP6V1B2",-0.0444417602168897
"ATP6V1C1",0.631753733576105
"ATP6V1C2",-0.721850277255664
"ATP6V1D",-0.0994904462556985
"ATP6V1E1",0.612089265380612
"ATP6V1E2",0.825069488671513
"ATP6V1F",-0.904694556003487
"ATP6V1G1",1.50067743782529
"ATP6V1H",0.0918950337773665
"ATP7A",-0.181491089964784
"ATP7B",-1.27745127688392
"ATP8A1",-0.81865383359158
"ATP8A2",0.330837334176603
"ATP8B1",0.381653899874575
"ATP8B1-AS1",-0.563443322482787
"ATP8B2",2.41612198696884
"ATP8B3",-0.445770811403842
"ATP8B4",-0.869302821289561
"ATP8B5P",-0.147876449357241
"ATP9A",0.467394303320355
"ATP9B",-0.0344243488229886
"ATPAF1",-1.62708069761305
"ATPAF2",-1.61368844568008
"ATPSCKMT",-0.967460140553124
"ATR",-0.628244589046828
"ATRAID",-0.589423868189736
"ATRIP",-0.649933148612366
"ATRN",-0.366694766315998
"ATRX",0.650807003248831
"ATXN1",0.401690215139604
"ATXN1-AS1",0.466059810789248
"ATXN10",-0.525483049956964
"ATXN1L",0.759136780381992
"ATXN2",0.413338031240011
"ATXN2-AS",0.152835929510687
"ATXN2L",0.611756960160694
"ATXN3",-0.363699147608813
"ATXN7",1.66313287144402
"ATXN7L1",-0.165580537066571
"ATXN7L2",0.082992161713466
"ATXN7L3",0.441355424528827
"ATXN7L3-AS1",-1.4950591903711
"ATXN7L3B",0.195886992765007
"AUH",1.34600207274628
"AUNIP",0.883586421796229
"AUP1",-0.746829694413956
"AURKA",0.35799440266754
"AURKAIP1",-0.844058147849752
"AURKB",-0.881753659947728
"AURKC",-0.902167740663628
"AUTS2",1.20936315261097
"AVEN",1.7005107987356
"AVIL",2.69760777312558
"AVL9",0.342758266696244
"AVPI1",-0.969616795880133
"AVPR2",-1.70130152599098
"AXDND1",1.24892079119537
"AXIN1",-0.394119163621663
"AXIN2",2.71346487251525
"AXL",-1.42693276364714
"AZI2",1.16661597688706
"AZIN1",1.53840272465127
"AZIN2",0.259585647438827
"AZU1",-1.6971897422558
"B2M",1.66342291548291
"B3GALNT1",1.26624349336176
"B3GALNT2",-0.178354605655569
"B3GALT1",0.866915995649935
"B3GALT4",0.426897687942892
"B3GALT5-AS1",0.490942587320007
"B3GALT6",0.16887068144693
"B3GALT9",0.48507355437746
"B3GAT1",0.221350561223111
"B3GAT2",0.399611968212122
"B3GAT3",-0.5812917151647
"B3GLCT",-1.94354918353753
"B3GNT2",1.27807251090541
"B3GNT4",0.038385352140959
"B3GNT5",-0.0991689884619816
"B3GNT6",-1.39307318216488
"B3GNT7",0.351169979278562
"B3GNT8",-2.36565116052072
"B3GNT9",-1.19384536513606
"B3GNTL1",-2.59754159569781
"B4GALNT1",5.88654513114273
"B4GALNT2",0.429658217563507
"B4GALNT3",-2.21594758722161
"B4GALT1",0.433059613531421
"B4GALT1-AS1",0.340411597269109
"B4GALT2",-0.557536426228904
"B4GALT3",-0.695961703834813
"B4GALT4",0.0329337045703137
"B4GALT5",1.79754373050731
"B4GALT6",1.83769764115092
"B4GALT7",-0.725447673479329
"B4GAT1",-2.06459550827294
"B4GAT1-DT",0.0683667650915121
"B9D1",-2.46479804309235
"B9D2",-1.61020347087789
"BAALC",7.07551365649405
"BAALC-AS1",1.7387808160597
"BAALC-AS2",9.12238689746202
"BAAT",0.581404111661514
"BABAM1",-0.495941574918071
"BABAM2",-0.741041528955896
"BACC1",1.13949136977536
"BACE1",-2.14565563658005
"BACE1-AS",-0.401323129292529
"BACE2",-0.699219231607507
"BACH1",1.16450877156199
"BACH1-AS1",-0.0646060510696658
"BACH1-IT1",0.48456120550381
"BACH1-IT2",1.46244720559233
"BACH2",4.5492492364709
"BAD",-0.37098934102521
"BAG1",-0.580602632038281
"BAG2",1.46722596005635
"BAG3",1.00571581457492
"BAG4",-0.377881397768176
"BAG5",0.0931861463810178
"BAG6",-0.0932266525299015
"BAHCC1",-1.13015263966236
"BAHD1",-0.290643725832633
"BAIAP2",-2.07377935380088
"BAIAP2-DT",-3.78791108691307
"BAIAP2L1",1.98910625529562
"BAIAP2L2",-0.0187776599885726
"BAIAP3",-0.207784306030564
"BAK1",-0.047997220718735
"BAMBI",3.43799698969112
"BANF1",-1.23979194703917
"BANF1P2",-2.0294028348935
"BANK1",-1.76632108428287
"BANP",0.877296758940979
"BAP1",-1.29511922715012
"BARD1",0.748253961621628
"BARX1-DT",1.47819139737833
"BARX2",0.516932159294334
"BASP1",3.14598808123856
"BASP1-AS1",0.517441775693469
"BATF",0.877322313340269
"BATF2",0.44128767303769
"BATF3",0.746438459078464
"BAX",-0.599551334937976
"BAZ1A",0.98724516441385
"BAZ1A-AS1",1.76556445617632
"BAZ1B",0.45107799125632
"BAZ2A",0.961851645865266
"BAZ2B",0.987411861593803
"BAZ2B-AS1",-0.775196155647239
"BBC3",-0.496005950049714
"BBIP1",0.351499614791749
"BBLN",-1.84646491374984
"BBOF1",0.501128143966315
"BBOX1-AS1",1.40508944729618
"BBS1",-0.0313356028690288
"BBS10",0.225353443319084
"BBS12",-1.05676812195451
"BBS2",-0.553167637311872
"BBS4",-0.398465218776219
"BBS5",-0.93493977632016
"BBS7",0.122455970230298
"BBS7-DT",0.62397791750983
"BBS9",-1.26529437258312
"BBX",0.462087034801362
"BCAM",1.02709683063962
"BCAN",-3.15439248177056
"BCAN-AS2",-1.24374983796233
"BCAP29",0.12476334624448
"BCAP31",-1.11118893943566
"BCAR1",-0.83168301714339
"BCAR3",-1.09445716710719
"BCAR3-AS1",0.723842808566495
"BCAS1",1.25592138684569
"BCAS2",0.201613905678205
"BCAS3",-0.614481369632752
"BCAS3-AS1",0.0801491078255873
"BCAS4",0.0984334574714458
"BCAT1",2.72978373236243
"BCAT2",-0.784242532642783
"BCCIP",-0.599905156054035
"BCDIN3D",-1.17546427823917
"BCDIN3D-AS1",-0.712709613057444
"BCKDHA",-0.970060407155992
"BCKDHB",0.469938161704551
"BCKDK",-0.978913957718514
"BCL10",0.0650570171299096
"BCL10-AS1",0.236731096358419
"BCL11A",1.56967330965021
"BCL11B",0.416723516738938
"BCL2",3.56721576252684
"BCL2A1",6.77979865862917
"BCL2L1",2.34855910842168
"BCL2L11",1.77524305300827
"BCL2L12",-0.0440152464389844
"BCL2L13",1.66565248066363
"BCL2L14",4.62642177738047
"BCL2L15",-0.4384307582103
"BCL2L2",0.83597715817808
"BCL2L2-PABPN1",1.39780766154729
"BCL3",2.1768072145004
"BCL6",-0.935671614141518
"BCL6-AS1",-1.03301188343183
"BCL7A",-1.12117378064246
"BCL7B",0.531568471350516
"BCL7C",-0.933120504096579
"BCL9",-2.40827123384023
"BCL9L",4.51796356443325
"BCLAF1",0.761615962595618
"BCLAF3",0.776484309141158
"BCO2",0.262377131243808
"BCOR",0.845046078661311
"BCORL1",1.71596052803297
"BCORP1",0.407498739891982
"BCR",-0.724262336995959
"BCS1L",-0.591997490933074
"BDH1",-2.50332948330204
"BDH2",-0.492844550796173
"BDKRB1",-0.789528751659051
"BDKRB2",-1.55054225784597
"BDNF-AS",-0.608171045690752
"BDP1",2.43161910302116
"BDP1P",3.14712323311759
"BEAN1",-1.85866727339204
"BEAN1-AS1",-2.50646939752658
"BECN1",0.118112881367017
"BEGAIN",2.42217468793325
"BEND2",-0.134872855582552
"BEND3",-0.296719011163361
"BEND3P2",-3.80853250916684
"BEND3P3",0.932466435941388
"BEND4",1.83571354440531
"BEND5",-1.49952045425216
"BEND6",1.53791609317741
"BEST1",0.0174290887633647
"BEST4",0.797580853153388
"BET1",0.395526002109819
"BET1-AS1",1.52946228576656
"BET1L",0.119692684482596
"BEX1",0.166467319619936
"BEX2",0.908807947575695
"BEX3",-0.862160236911157
"BEX4",-0.100459984177913
"BFAR",-0.0402204013364698
"BFSP1",0.139472532145474
"BFSP2-AS1",-0.378762643654695
"BHLHE22",6.90728406295869
"BHLHE40",1.82051063499374
"BHLHE40-AS1",0.472701579120524
"BHLHE41",2.25295617603218
"BHMT",-0.173116045572223
"BHMT2",0.830379963027417
"BICD1",-0.333728416040545
"BICD2",-0.420071904692386
"BICDL1",3.32023498656189
"BICDL2",-0.2138603902063
"BICRA",-0.0271207933506647
"BICRA-AS2",-0.850500130665623
"BICRAL",1.39929937527499
"BID",1.32673692129878
"BIK",-0.174032454231171
"BIN1",-2.54756196223342
"BIN2",-1.40635550576367
"BIN2P1",-0.967865080414641
"BIN3",-0.24029188825535
"BIRC2",2.26805615351895
"BIRC3",6.58642632678147
"BIRC5",1.34604724541414
"BIRC6",0.427558747708532
"BISPR",0.425893134455477
"BIVM",-0.870745517671456
"BLCAP",-1.25543489707081
"BLK",-0.353219885195192
"BLM",-0.359786545356269
"BLMH",-0.539294717422483
"BLNK",-4.32412744026819
"BLOC1S1",-1.60157689276311
"BLOC1S2",-0.117265357294637
"BLOC1S3",-0.153790007656845
"BLOC1S4",-0.371745656969746
"BLOC1S5",-1.27538646186329
"BLOC1S5-TXNDC5",-0.705821013949762
"BLOC1S6",-0.00438855610777888
"BLOC1S6P1",-0.0253876205660343
"BLTP1",0.382203024666126
"BLTP2",-2.19983650796675
"BLTP3A",1.7546669187902
"BLTP3B",0.499662411765699
"BLTP3B-DT",-1.52546728560385
"BLVRA",0.19818313314689
"BLVRB",-2.27284367947199
"BLZF1",0.317648722981445
"BMAL1",0.359343825404561
"BMAL2",2.95888994290514
"BMAL2-AS1",2.61649905724628
"BMERB1",-0.820413913059318
"BMF",1.81774328714012
"BMI1",0.902521455148376
"BMP1",-0.108857152289305
"BMP10",5.05768569762638
"BMP2",4.04978234587094
"BMP2K",0.515481606291879
"BMP2K-DT",0.534393942129509
"BMP6",5.92012469227722
"BMP8A",0.0408840123193379
"BMP8B",-1.05709802678749
"BMPR1A",0.537764413125057
"BMPR1B",0.152834719824722
"BMPR2",0.850269835157048
"BMS1",-0.0883317622325157
"BMS1P1",-0.32841802359756
"BMS1P14",-0.10726915815002
"BMS1P15",1.03290351557881
"BMS1P2",-0.420582192578161
"BMS1P20",0.0893595191884199
"BMS1P4",0.0461663780325278
"BNC2",0.931247189960493
"BNIP1",-0.459116435912577
"BNIP2",0.24651299942764
"BNIP3",1.09767314143279
"BNIP3L",0.642640250889256
"BNIP3P11",0.638512287702699
"BNIP3P28",1.55940660057072
"BNIP3P5",-0.620967268498653
"BNIPL",0.767559482225678
"BOD1",-0.0508611234967752
"BOD1L1",0.211889405110979
"BOK",-0.688280794551178
"BOLA1",-1.36332362354075
"BOLA2",-0.600710835572924
"BOLA2-SMG1P6",-0.189222048267472
"BOLA2B",-1.77409089725529
"BOLA3",-0.825136762983464
"BOLA3-DT",1.5084358348763
"BOP1",-0.844453665156315
"BORA",-0.000808896364899059
"BORCS5",-0.0700815431828793
"BORCS6",-1.01341489615823
"BORCS7",0.163311520190328
"BORCS7-ASMT",0.485543638453986
"BORCS8",-0.314305808574396
"BORCS8-MEF2B",-0.213928740422341
"BPGM",0.308363138403925
"BPHL",0.366379547653249
"BPNT1",-0.486164501498275
"BPNT2",0.757575279655278
"BPTF",0.11221872718676
"BRAF",0.860397980983288
"BRAP",0.810226071274698
"BRAT1",-0.686838025272548
"BRCA1",-0.0291299823503202
"BRCA2",2.76416411177109
"BRCC3",-0.313176665326404
"BRD1",0.869098961312116
"BRD10",0.790804692237179
"BRD2",0.734113679510314
"BRD3",-0.526280342818063
"BRD3OS",-0.868775281053644
"BRD4",0.569988257560776
"BRD7",-0.154263111348626
"BRD8",0.83060008070796
"BRD9",0.00261513709700668
"BRDT",0.489492554296509
"BRF1",-0.972561441488455
"BRF2",0.430405714311604
"BRI3",-0.877905697682432
"BRI3BP",-0.525825071270901
"BRICD5",-1.17972768682686
"BRIP1",0.898665659565235
"BRIX1",-0.190897735752754
"BRK1",-0.612377263188436
"BRME1",-0.516643317819855
"BRMS1",-0.550548168515657
"BRMS1L",1.54434199943571
"BROX",0.36545862728121
"BRPF1",-0.965045138050269
"BRPF3",2.00597588974104
"BRPF3-AS1",0.0667718739223039
"BRSK1",0.120860868709733
"BRWD1",0.580151161142568
"BRWD1-AS1",-0.0793631128824615
"BRWD3",0.660748106356331
"BSCL2",-2.13289025086275
"BSDC1",0.876864916158628
"BSG",-0.799309947399887
"BSG-AS1",-1.87844574042455
"BSN",-0.418770123721131
"BSN-DT",-0.0822040529158314
"BSND",1.6134588457263
"BSPRY",3.59034791700609
"BST1",-1.82115186964244
"BST2",0.337903990972333
"BTAF1",1.41712386179785
"BTBD1",-0.0857721783469841
"BTBD10",-0.063188454914323
"BTBD18",-0.189300775091911
"BTBD19",-0.55137878000836
"BTBD2",0.0260548779233011
"BTBD3",0.0128173709752825
"BTBD6",-0.216291167739515
"BTBD7",0.502362223085674
"BTBD7P1",0.329978535816665
"BTBD8",-0.15744892420216
"BTBD9",0.633343946106929
"BTC",2.03508369823889
"BTD",-0.000243178152527055
"BTF3",-0.292790099028637
"BTF3-DT",-0.428979173973597
"BTF3L4",-0.880177297969543
"BTF3L4P2",-0.569868587153112
"BTG1",4.25345742607585
"BTG1-DT",4.4127207327214
"BTG2",-0.153753305372021
"BTG2-DT",0.0811122536163457
"BTG3",2.71376748950966
"BTG3-AS1",2.16746944078657
"BTK",-1.90129914502474
"BTLA",0.242383305507335
"BTN2A1",0.481749006047444
"BTN2A2",-0.0387664190932696
"BTN2A3P",-0.725864146141598
"BTN3A1",0.224069962669108
"BTN3A2",-0.193077507247926
"BTN3A3",0.729949116571158
"BTNL12P",3.44545735095126
"BTNL9",-0.14858128870051
"BTRC",0.291095741122061
"BUB1",0.374448720779242
